"","Year","Month","Day","Hour","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","workdays","Member.type","num"
"2986",2019,"Mar",9,20,0.07,0,0,38,43,35,"Non-workdays","Member",145
"2987",2019,"Mar",9,21,0.07,0,0,38,43,35,"Non-workdays","Casual",18
"2988",2019,"Mar",9,21,0.07,0,0,38,43,35,"Non-workdays","Member",116
"2989",2019,"Mar",9,22,0.07,0,0,38,43,35,"Non-workdays","Casual",8
"2990",2019,"Mar",9,22,0.07,0,0,38,43,35,"Non-workdays","Member",70
"2991",2019,"Mar",9,23,0.07,0,0,38,43,35,"Non-workdays","Casual",3
"2992",2019,"Mar",9,23,0.07,0,0,38,43,35,"Non-workdays","Member",35
"2993",2019,"Mar",10,0,0.41,0,0,45,60,40,"Non-workdays","Member",35
"2994",2019,"Mar",10,1,0.41,0,0,45,60,40,"Non-workdays","Casual",1
"2995",2019,"Mar",10,1,0.41,0,0,45,60,40,"Non-workdays","Member",13
"2996",2019,"Mar",10,3,0.41,0,0,45,60,40,"Non-workdays","Casual",1
"2997",2019,"Mar",10,3,0.41,0,0,45,60,40,"Non-workdays","Member",13
"2998",2019,"Mar",10,4,0.41,0,0,45,60,40,"Non-workdays","Casual",1
"2999",2019,"Mar",10,4,0.41,0,0,45,60,40,"Non-workdays","Member",8
"3000",2019,"Mar",10,5,0.41,0,0,45,60,40,"Non-workdays","Member",7
"3001",2019,"Mar",10,6,0.41,0,0,45,60,40,"Non-workdays","Casual",1
"3002",2019,"Mar",10,6,0.41,0,0,45,60,40,"Non-workdays","Member",16
"3003",2019,"Mar",10,7,0.41,0,0,45,60,40,"Non-workdays","Casual",3
"3004",2019,"Mar",10,7,0.41,0,0,45,60,40,"Non-workdays","Member",39
"3005",2019,"Mar",10,8,0.41,0,0,45,60,40,"Non-workdays","Casual",4
"3006",2019,"Mar",10,8,0.41,0,0,45,60,40,"Non-workdays","Member",82
"3007",2019,"Mar",10,9,0.41,0,0,45,60,40,"Non-workdays","Casual",11
"3008",2019,"Mar",10,9,0.41,0,0,45,60,40,"Non-workdays","Member",124
"3009",2019,"Mar",10,10,0.41,0,0,45,60,40,"Non-workdays","Casual",30
"3010",2019,"Mar",10,10,0.41,0,0,45,60,40,"Non-workdays","Member",236
"3011",2019,"Mar",10,11,0.41,0,0,45,60,40,"Non-workdays","Casual",59
"3012",2019,"Mar",10,11,0.41,0,0,45,60,40,"Non-workdays","Member",312
"3013",2019,"Mar",10,12,0.41,0,0,45,60,40,"Non-workdays","Casual",83
"3014",2019,"Mar",10,12,0.41,0,0,45,60,40,"Non-workdays","Member",341
"3015",2019,"Mar",10,13,0.41,0,0,45,60,40,"Non-workdays","Casual",114
"3016",2019,"Mar",10,13,0.41,0,0,45,60,40,"Non-workdays","Member",394
"3017",2019,"Mar",10,14,0.41,0,0,45,60,40,"Non-workdays","Casual",130
"3018",2019,"Mar",10,14,0.41,0,0,45,60,40,"Non-workdays","Member",439
"3019",2019,"Mar",10,15,0.41,0,0,45,60,40,"Non-workdays","Casual",189
"3020",2019,"Mar",10,15,0.41,0,0,45,60,40,"Non-workdays","Member",534
"3021",2019,"Mar",10,16,0.41,0,0,45,60,40,"Non-workdays","Casual",239
"3022",2019,"Mar",10,16,0.41,0,0,45,60,40,"Non-workdays","Member",555
"3023",2019,"Mar",10,17,0.41,0,0,45,60,40,"Non-workdays","Casual",207
"3024",2019,"Mar",10,17,0.41,0,0,45,60,40,"Non-workdays","Member",510
"3025",2019,"Mar",10,18,0.41,0,0,45,60,40,"Non-workdays","Casual",180
"3026",2019,"Mar",10,18,0.41,0,0,45,60,40,"Non-workdays","Member",476
"3027",2019,"Mar",10,19,0.41,0,0,45,60,40,"Non-workdays","Casual",99
"3028",2019,"Mar",10,19,0.41,0,0,45,60,40,"Non-workdays","Member",275
"3029",2019,"Mar",10,20,0.41,0,0,45,60,40,"Non-workdays","Casual",70
"3030",2019,"Mar",10,20,0.41,0,0,45,60,40,"Non-workdays","Member",204
"3031",2019,"Mar",10,21,0.41,0,0,45,60,40,"Non-workdays","Casual",50
"3032",2019,"Mar",10,21,0.41,0,0,45,60,40,"Non-workdays","Member",161
"3033",2019,"Mar",10,22,0.41,0,0,45,60,40,"Non-workdays","Casual",51
"3034",2019,"Mar",10,22,0.41,0,0,45,60,40,"Non-workdays","Member",142
"3035",2019,"Mar",10,23,0.41,0,0,45,60,40,"Non-workdays","Casual",10
"3036",2019,"Mar",10,23,0.41,0,0,45,60,40,"Non-workdays","Member",81
"3037",2019,"Mar",11,0,0,0,0,55,62,48,"Workdays","Casual",4
"3038",2019,"Mar",11,0,0,0,0,55,62,48,"Workdays","Member",36
"3039",2019,"Mar",11,1,0,0,0,55,62,48,"Workdays","Casual",7
"3040",2019,"Mar",11,1,0,0,0,55,62,48,"Workdays","Member",15
"3041",2019,"Mar",11,2,0,0,0,55,62,48,"Workdays","Casual",4
"3042",2019,"Mar",11,2,0,0,0,55,62,48,"Workdays","Member",13
"3043",2019,"Mar",11,3,0,0,0,55,62,48,"Workdays","Member",4
"3044",2019,"Mar",11,4,0,0,0,55,62,48,"Workdays","Casual",4
"3045",2019,"Mar",11,4,0,0,0,55,62,48,"Workdays","Member",9
"3046",2019,"Mar",11,5,0,0,0,55,62,48,"Workdays","Casual",3
"3047",2019,"Mar",11,5,0,0,0,55,62,48,"Workdays","Member",72
"3048",2019,"Mar",11,6,0,0,0,55,62,48,"Workdays","Casual",5
"3049",2019,"Mar",11,6,0,0,0,55,62,48,"Workdays","Member",230
"3050",2019,"Mar",11,7,0,0,0,55,62,48,"Workdays","Casual",13
"3051",2019,"Mar",11,7,0,0,0,55,62,48,"Workdays","Member",571
"3052",2019,"Mar",11,8,0,0,0,55,62,48,"Workdays","Casual",34
"3053",2019,"Mar",11,8,0,0,0,55,62,48,"Workdays","Member",1098
"3054",2019,"Mar",11,9,0,0,0,55,62,48,"Workdays","Casual",37
"3055",2019,"Mar",11,9,0,0,0,55,62,48,"Workdays","Member",507
"3056",2019,"Mar",11,10,0,0,0,55,62,48,"Workdays","Casual",31
"3057",2019,"Mar",11,10,0,0,0,55,62,48,"Workdays","Member",227
"3058",2019,"Mar",11,11,0,0,0,55,62,48,"Workdays","Casual",50
"3059",2019,"Mar",11,11,0,0,0,55,62,48,"Workdays","Member",228
"3060",2019,"Mar",11,12,0,0,0,55,62,48,"Workdays","Casual",60
"3061",2019,"Mar",11,12,0,0,0,55,62,48,"Workdays","Member",285
"3062",2019,"Mar",11,13,0,0,0,55,62,48,"Workdays","Casual",81
"3063",2019,"Mar",11,13,0,0,0,55,62,48,"Workdays","Member",300
"3064",2019,"Mar",11,14,0,0,0,55,62,48,"Workdays","Casual",76
"3065",2019,"Mar",11,14,0,0,0,55,62,48,"Workdays","Member",303
"3066",2019,"Mar",11,15,0,0,0,55,62,48,"Workdays","Casual",115
"3067",2019,"Mar",11,15,0,0,0,55,62,48,"Workdays","Member",348
"3068",2019,"Mar",11,16,0,0,0,55,62,48,"Workdays","Casual",129
"3069",2019,"Mar",11,16,0,0,0,55,62,48,"Workdays","Member",609
"3070",2019,"Mar",11,17,0,0,0,55,62,48,"Workdays","Casual",150
"3071",2019,"Mar",11,17,0,0,0,55,62,48,"Workdays","Member",1201
"3072",2019,"Mar",11,18,0,0,0,55,62,48,"Workdays","Casual",103
"3073",2019,"Mar",11,18,0,0,0,55,62,48,"Workdays","Member",1084
"3074",2019,"Mar",11,19,0,0,0,55,62,48,"Workdays","Casual",75
"3075",2019,"Mar",11,19,0,0,0,55,62,48,"Workdays","Member",581
"3076",2019,"Mar",11,20,0,0,0,55,62,48,"Workdays","Casual",47
"3077",2019,"Mar",11,20,0,0,0,55,62,48,"Workdays","Member",372
"3078",2019,"Mar",11,21,0,0,0,55,62,48,"Workdays","Casual",30
"3079",2019,"Mar",11,21,0,0,0,55,62,48,"Workdays","Member",238
"3080",2019,"Mar",11,22,0,0,0,55,62,48,"Workdays","Casual",17
"3081",2019,"Mar",11,22,0,0,0,55,62,48,"Workdays","Member",129
"3082",2019,"Mar",11,23,0,0,0,55,62,48,"Workdays","Casual",13
"3083",2019,"Mar",11,23,0,0,0,55,62,48,"Workdays","Member",67
"3084",2019,"Mar",12,0,0,0,0,48,53,39,"Workdays","Casual",15
"3085",2019,"Mar",12,0,0,0,0,48,53,39,"Workdays","Member",24
"3086",2019,"Mar",12,1,0,0,0,48,53,39,"Workdays","Casual",3
"3087",2019,"Mar",12,1,0,0,0,48,53,39,"Workdays","Member",16
"3088",2019,"Mar",12,2,0,0,0,48,53,39,"Workdays","Member",6
"3089",2019,"Mar",12,3,0,0,0,48,53,39,"Workdays","Casual",1
"3090",2019,"Mar",12,3,0,0,0,48,53,39,"Workdays","Member",2
"3091",2019,"Mar",12,4,0,0,0,48,53,39,"Workdays","Casual",1
"3092",2019,"Mar",12,4,0,0,0,48,53,39,"Workdays","Member",10
"3093",2019,"Mar",12,5,0,0,0,48,53,39,"Workdays","Casual",1
"3094",2019,"Mar",12,5,0,0,0,48,53,39,"Workdays","Member",85
"3095",2019,"Mar",12,6,0,0,0,48,53,39,"Workdays","Casual",5
"3096",2019,"Mar",12,6,0,0,0,48,53,39,"Workdays","Member",245
"3097",2019,"Mar",12,7,0,0,0,48,53,39,"Workdays","Casual",11
"3098",2019,"Mar",12,7,0,0,0,48,53,39,"Workdays","Member",650
"3099",2019,"Mar",12,8,0,0,0,48,53,39,"Workdays","Casual",35
"3100",2019,"Mar",12,8,0,0,0,48,53,39,"Workdays","Member",1086
"3101",2019,"Mar",12,9,0,0,0,48,53,39,"Workdays","Casual",25
"3102",2019,"Mar",12,9,0,0,0,48,53,39,"Workdays","Member",540
"3103",2019,"Mar",12,10,0,0,0,48,53,39,"Workdays","Casual",25
"3104",2019,"Mar",12,10,0,0,0,48,53,39,"Workdays","Member",226
"3105",2019,"Mar",12,11,0,0,0,48,53,39,"Workdays","Casual",46
"3106",2019,"Mar",12,11,0,0,0,48,53,39,"Workdays","Member",262
"3107",2019,"Mar",12,12,0,0,0,48,53,39,"Workdays","Casual",34
"3108",2019,"Mar",12,12,0,0,0,48,53,39,"Workdays","Member",282
"3109",2019,"Mar",12,13,0,0,0,48,53,39,"Workdays","Casual",64
"3110",2019,"Mar",12,13,0,0,0,48,53,39,"Workdays","Member",283
"3111",2019,"Mar",12,14,0,0,0,48,53,39,"Workdays","Casual",67
"3112",2019,"Mar",12,14,0,0,0,48,53,39,"Workdays","Member",251
"3113",2019,"Mar",12,15,0,0,0,48,53,39,"Workdays","Casual",73
"3114",2019,"Mar",12,15,0,0,0,48,53,39,"Workdays","Member",333
"3115",2019,"Mar",12,16,0,0,0,48,53,39,"Workdays","Casual",82
"3116",2019,"Mar",12,16,0,0,0,48,53,39,"Workdays","Member",598
"3117",2019,"Mar",12,17,0,0,0,48,53,39,"Workdays","Casual",89
"3118",2019,"Mar",12,17,0,0,0,48,53,39,"Workdays","Member",1087
"3119",2019,"Mar",12,18,0,0,0,48,53,39,"Workdays","Casual",64
"3120",2019,"Mar",12,18,0,0,0,48,53,39,"Workdays","Member",937
"3121",2019,"Mar",12,19,0,0,0,48,53,39,"Workdays","Casual",46
"3122",2019,"Mar",12,19,0,0,0,48,53,39,"Workdays","Member",555
"3123",2019,"Mar",12,20,0,0,0,48,53,39,"Workdays","Casual",29
"3124",2019,"Mar",12,20,0,0,0,48,53,39,"Workdays","Member",305
"3125",2019,"Mar",12,21,0,0,0,48,53,39,"Workdays","Casual",13
"3126",2019,"Mar",12,21,0,0,0,48,53,39,"Workdays","Member",202
"3127",2019,"Mar",12,22,0,0,0,48,53,39,"Workdays","Casual",12
"3128",2019,"Mar",12,22,0,0,0,48,53,39,"Workdays","Member",120
"3129",2019,"Mar",12,23,0,0,0,48,53,39,"Workdays","Casual",7
"3130",2019,"Mar",12,23,0,0,0,48,53,39,"Workdays","Member",82
"3131",2019,"Mar",13,0,0,0,0,46,60,34,"Workdays","Casual",1
"3132",2019,"Mar",13,0,0,0,0,46,60,34,"Workdays","Member",39
"3133",2019,"Mar",13,1,0,0,0,46,60,34,"Workdays","Member",4
"3134",2019,"Mar",13,2,0,0,0,46,60,34,"Workdays","Member",4
"3135",2019,"Mar",13,3,0,0,0,46,60,34,"Workdays","Casual",1
"3136",2019,"Mar",13,3,0,0,0,46,60,34,"Workdays","Member",3
"3137",2019,"Mar",13,4,0,0,0,46,60,34,"Workdays","Casual",1
"3138",2019,"Mar",13,4,0,0,0,46,60,34,"Workdays","Member",12
"3139",2019,"Mar",13,5,0,0,0,46,60,34,"Workdays","Casual",2
"3140",2019,"Mar",13,5,0,0,0,46,60,34,"Workdays","Member",81
"3141",2019,"Mar",13,6,0,0,0,46,60,34,"Workdays","Casual",3
"3142",2019,"Mar",13,6,0,0,0,46,60,34,"Workdays","Member",235
"3143",2019,"Mar",13,7,0,0,0,46,60,34,"Workdays","Casual",14
"3144",2019,"Mar",13,7,0,0,0,46,60,34,"Workdays","Member",602
"3145",2019,"Mar",13,8,0,0,0,46,60,34,"Workdays","Casual",35
"3146",2019,"Mar",13,8,0,0,0,46,60,34,"Workdays","Member",1033
"3147",2019,"Mar",13,9,0,0,0,46,60,34,"Workdays","Casual",39
"3148",2019,"Mar",13,9,0,0,0,46,60,34,"Workdays","Member",550
"3149",2019,"Mar",13,10,0,0,0,46,60,34,"Workdays","Casual",30
"3150",2019,"Mar",13,10,0,0,0,46,60,34,"Workdays","Member",240
"3151",2019,"Mar",13,11,0,0,0,46,60,34,"Workdays","Casual",47
"3152",2019,"Mar",13,11,0,0,0,46,60,34,"Workdays","Member",233
"3153",2019,"Mar",13,12,0,0,0,46,60,34,"Workdays","Casual",88
"3154",2019,"Mar",13,12,0,0,0,46,60,34,"Workdays","Member",286
"3155",2019,"Mar",13,13,0,0,0,46,60,34,"Workdays","Casual",91
"3156",2019,"Mar",13,13,0,0,0,46,60,34,"Workdays","Member",284
"3157",2019,"Mar",13,14,0,0,0,46,60,34,"Workdays","Casual",99
"3158",2019,"Mar",13,14,0,0,0,46,60,34,"Workdays","Member",302
"3159",2019,"Mar",13,15,0,0,0,46,60,34,"Workdays","Casual",79
"3160",2019,"Mar",13,15,0,0,0,46,60,34,"Workdays","Member",392
"3161",2019,"Mar",13,16,0,0,0,46,60,34,"Workdays","Casual",89
"3162",2019,"Mar",13,16,0,0,0,46,60,34,"Workdays","Member",586
"3163",2019,"Mar",13,17,0,0,0,46,60,34,"Workdays","Casual",116
"3164",2019,"Mar",13,17,0,0,0,46,60,34,"Workdays","Member",1120
"3165",2019,"Mar",13,18,0,0,0,46,60,34,"Workdays","Casual",92
"3166",2019,"Mar",13,18,0,0,0,46,60,34,"Workdays","Member",936
"3167",2019,"Mar",13,19,0,0,0,46,60,34,"Workdays","Casual",54
"3168",2019,"Mar",13,19,0,0,0,46,60,34,"Workdays","Member",508
"3169",2019,"Mar",13,20,0,0,0,46,60,34,"Workdays","Casual",32
"3170",2019,"Mar",13,20,0,0,0,46,60,34,"Workdays","Member",302
"3171",2019,"Mar",13,21,0,0,0,46,60,34,"Workdays","Casual",31
"3172",2019,"Mar",13,21,0,0,0,46,60,34,"Workdays","Member",261
"3173",2019,"Mar",13,22,0,0,0,46,60,34,"Workdays","Casual",23
"3174",2019,"Mar",13,22,0,0,0,46,60,34,"Workdays","Member",151
"3175",2019,"Mar",13,23,0,0,0,46,60,34,"Workdays","Casual",9
"3176",2019,"Mar",13,23,0,0,0,46,60,34,"Workdays","Member",66
"3177",2019,"Mar",14,0,0,0,0,56,75,46,"Workdays","Casual",6
"3178",2019,"Mar",14,0,0,0,0,56,75,46,"Workdays","Member",26
"3179",2019,"Mar",14,1,0,0,0,56,75,46,"Workdays","Casual",7
"3180",2019,"Mar",14,1,0,0,0,56,75,46,"Workdays","Member",13
"3181",2019,"Mar",14,2,0,0,0,56,75,46,"Workdays","Casual",4
"3182",2019,"Mar",14,2,0,0,0,56,75,46,"Workdays","Member",2
"3183",2019,"Mar",14,3,0,0,0,56,75,46,"Workdays","Member",3
"3184",2019,"Mar",14,4,0,0,0,56,75,46,"Workdays","Member",11
"3185",2019,"Mar",14,5,0,0,0,56,75,46,"Workdays","Casual",4
"3186",2019,"Mar",14,5,0,0,0,56,75,46,"Workdays","Member",93
"3187",2019,"Mar",14,6,0,0,0,56,75,46,"Workdays","Casual",1
"3188",2019,"Mar",14,6,0,0,0,56,75,46,"Workdays","Member",245
"3189",2019,"Mar",14,7,0,0,0,56,75,46,"Workdays","Casual",13
"3190",2019,"Mar",14,7,0,0,0,56,75,46,"Workdays","Member",594
"3191",2019,"Mar",14,8,0,0,0,56,75,46,"Workdays","Casual",32
"3192",2019,"Mar",14,8,0,0,0,56,75,46,"Workdays","Member",1134
"3193",2019,"Mar",14,9,0,0,0,56,75,46,"Workdays","Casual",36
"3194",2019,"Mar",14,9,0,0,0,56,75,46,"Workdays","Member",587
"3195",2019,"Mar",14,10,0,0,0,56,75,46,"Workdays","Casual",55
"3196",2019,"Mar",14,10,0,0,0,56,75,46,"Workdays","Member",249
"3197",2019,"Mar",14,11,0,0,0,56,75,46,"Workdays","Casual",106
"3198",2019,"Mar",14,11,0,0,0,56,75,46,"Workdays","Member",299
"3199",2019,"Mar",14,12,0,0,0,56,75,46,"Workdays","Casual",113
"3200",2019,"Mar",14,12,0,0,0,56,75,46,"Workdays","Member",374
"3201",2019,"Mar",14,13,0,0,0,56,75,46,"Workdays","Casual",123
"3202",2019,"Mar",14,13,0,0,0,56,75,46,"Workdays","Member",364
"3203",2019,"Mar",14,14,0,0,0,56,75,46,"Workdays","Casual",124
"3204",2019,"Mar",14,14,0,0,0,56,75,46,"Workdays","Member",356
"3205",2019,"Mar",14,15,0,0,0,56,75,46,"Workdays","Casual",173
"3206",2019,"Mar",14,15,0,0,0,56,75,46,"Workdays","Member",477
"3207",2019,"Mar",14,16,0,0,0,56,75,46,"Workdays","Casual",186
"3208",2019,"Mar",14,16,0,0,0,56,75,46,"Workdays","Member",747
"3209",2019,"Mar",14,17,0,0,0,56,75,46,"Workdays","Casual",234
"3210",2019,"Mar",14,17,0,0,0,56,75,46,"Workdays","Member",1341
"3211",2019,"Mar",14,18,0,0,0,56,75,46,"Workdays","Casual",177
"3212",2019,"Mar",14,18,0,0,0,56,75,46,"Workdays","Member",1078
"3213",2019,"Mar",14,19,0,0,0,56,75,46,"Workdays","Casual",125
"3214",2019,"Mar",14,19,0,0,0,56,75,46,"Workdays","Member",683
"3215",2019,"Mar",14,20,0,0,0,56,75,46,"Workdays","Casual",128
"3216",2019,"Mar",14,20,0,0,0,56,75,46,"Workdays","Member",446
"3217",2019,"Mar",14,21,0,0,0,56,75,46,"Workdays","Casual",81
"3218",2019,"Mar",14,21,0,0,0,56,75,46,"Workdays","Member",314
"3219",2019,"Mar",14,22,0,0,0,56,75,46,"Workdays","Casual",62
"3220",2019,"Mar",14,22,0,0,0,56,75,46,"Workdays","Member",211
"3221",2019,"Mar",14,23,0,0,0,56,75,46,"Workdays","Casual",33
"3222",2019,"Mar",14,23,0,0,0,56,75,46,"Workdays","Member",108
"3223",2019,"Mar",15,0,0,0,0,68,78,57,"Workdays","Casual",24
"3224",2019,"Mar",15,0,0,0,0,68,78,57,"Workdays","Member",63
"3225",2019,"Mar",15,1,0,0,0,68,78,57,"Workdays","Casual",4
"3226",2019,"Mar",15,1,0,0,0,68,78,57,"Workdays","Member",21
"3227",2019,"Mar",15,2,0,0,0,68,78,57,"Workdays","Member",11
"3228",2019,"Mar",15,3,0,0,0,68,78,57,"Workdays","Casual",3
"3229",2019,"Mar",15,3,0,0,0,68,78,57,"Workdays","Member",4
"3230",2019,"Mar",15,4,0,0,0,68,78,57,"Workdays","Casual",3
"3231",2019,"Mar",15,4,0,0,0,68,78,57,"Workdays","Member",15
"3232",2019,"Mar",15,5,0,0,0,68,78,57,"Workdays","Casual",2
"3233",2019,"Mar",15,5,0,0,0,68,78,57,"Workdays","Member",90
"3234",2019,"Mar",15,6,0,0,0,68,78,57,"Workdays","Casual",2
"3235",2019,"Mar",15,6,0,0,0,68,78,57,"Workdays","Member",188
"3236",2019,"Mar",15,7,0,0,0,68,78,57,"Workdays","Casual",12
"3237",2019,"Mar",15,7,0,0,0,68,78,57,"Workdays","Member",555
"3238",2019,"Mar",15,8,0,0,0,68,78,57,"Workdays","Casual",48
"3239",2019,"Mar",15,8,0,0,0,68,78,57,"Workdays","Member",1112
"3240",2019,"Mar",15,9,0,0,0,68,78,57,"Workdays","Casual",55
"3241",2019,"Mar",15,9,0,0,0,68,78,57,"Workdays","Member",629
"3242",2019,"Mar",15,10,0,0,0,68,78,57,"Workdays","Casual",53
"3243",2019,"Mar",15,10,0,0,0,68,78,57,"Workdays","Member",345
"3244",2019,"Mar",15,11,0,0,0,68,78,57,"Workdays","Casual",83
"3245",2019,"Mar",15,11,0,0,0,68,78,57,"Workdays","Member",361
"3246",2019,"Mar",15,12,0,0,0,68,78,57,"Workdays","Casual",107
"3247",2019,"Mar",15,12,0,0,0,68,78,57,"Workdays","Member",470
"3248",2019,"Mar",15,13,0,0,0,68,78,57,"Workdays","Casual",139
"3249",2019,"Mar",15,13,0,0,0,68,78,57,"Workdays","Member",413
"3250",2019,"Mar",15,14,0,0,0,68,78,57,"Workdays","Casual",145
"3251",2019,"Mar",15,14,0,0,0,68,78,57,"Workdays","Member",405
"3252",2019,"Mar",15,15,0,0,0,68,78,57,"Workdays","Casual",206
"3253",2019,"Mar",15,15,0,0,0,68,78,57,"Workdays","Member",561
"3254",2019,"Mar",15,16,0,0,0,68,78,57,"Workdays","Casual",186
"3255",2019,"Mar",15,16,0,0,0,68,78,57,"Workdays","Member",773
"3256",2019,"Mar",15,17,0,0,0,68,78,57,"Workdays","Casual",205
"3257",2019,"Mar",15,17,0,0,0,68,78,57,"Workdays","Member",1243
"3258",2019,"Mar",15,18,0,0,0,68,78,57,"Workdays","Casual",176
"3259",2019,"Mar",15,18,0,0,0,68,78,57,"Workdays","Member",997
"3260",2019,"Mar",15,19,0,0,0,68,78,57,"Workdays","Casual",120
"3261",2019,"Mar",15,19,0,0,0,68,78,57,"Workdays","Member",564
"3262",2019,"Mar",15,20,0,0,0,68,78,57,"Workdays","Casual",113
"3263",2019,"Mar",15,20,0,0,0,68,78,57,"Workdays","Member",359
"3264",2019,"Mar",15,21,0,0,0,68,78,57,"Workdays","Casual",93
"3265",2019,"Mar",15,21,0,0,0,68,78,57,"Workdays","Member",247
"3266",2019,"Mar",15,22,0,0,0,68,78,57,"Workdays","Casual",65
"3267",2019,"Mar",15,22,0,0,0,68,78,57,"Workdays","Member",214
"3268",2019,"Mar",15,23,0,0,0,68,78,57,"Workdays","Casual",42
"3269",2019,"Mar",15,23,0,0,0,68,78,57,"Workdays","Member",147
"3270",2019,"Mar",16,0,0,0,0,55,57,42,"Non-workdays","Casual",29
"3271",2019,"Mar",16,0,0,0,0,55,57,42,"Non-workdays","Member",91
"3272",2019,"Mar",16,1,0,0,0,55,57,42,"Non-workdays","Casual",22
"3273",2019,"Mar",16,1,0,0,0,55,57,42,"Non-workdays","Member",61
"3274",2019,"Mar",16,2,0,0,0,55,57,42,"Non-workdays","Casual",28
"3275",2019,"Mar",16,2,0,0,0,55,57,42,"Non-workdays","Member",36
"3276",2019,"Mar",16,3,0,0,0,55,57,42,"Non-workdays","Casual",23
"3277",2019,"Mar",16,3,0,0,0,55,57,42,"Non-workdays","Member",15
"3278",2019,"Mar",16,4,0,0,0,55,57,42,"Non-workdays","Casual",5
"3279",2019,"Mar",16,4,0,0,0,55,57,42,"Non-workdays","Member",8
"3280",2019,"Mar",16,5,0,0,0,55,57,42,"Non-workdays","Casual",2
"3281",2019,"Mar",16,5,0,0,0,55,57,42,"Non-workdays","Member",20
"3282",2019,"Mar",16,6,0,0,0,55,57,42,"Non-workdays","Casual",2
"3283",2019,"Mar",16,6,0,0,0,55,57,42,"Non-workdays","Member",45
"3284",2019,"Mar",16,7,0,0,0,55,57,42,"Non-workdays","Casual",4
"3285",2019,"Mar",16,7,0,0,0,55,57,42,"Non-workdays","Member",87
"3286",2019,"Mar",16,8,0,0,0,55,57,42,"Non-workdays","Casual",17
"3287",2019,"Mar",16,8,0,0,0,55,57,42,"Non-workdays","Member",195
"3288",2019,"Mar",16,9,0,0,0,55,57,42,"Non-workdays","Casual",47
"3289",2019,"Mar",16,9,0,0,0,55,57,42,"Non-workdays","Member",340
"3290",2019,"Mar",16,10,0,0,0,55,57,42,"Non-workdays","Casual",90
"3291",2019,"Mar",16,10,0,0,0,55,57,42,"Non-workdays","Member",380
"3292",2019,"Mar",16,11,0,0,0,55,57,42,"Non-workdays","Casual",131
"3293",2019,"Mar",16,11,0,0,0,55,57,42,"Non-workdays","Member",476
"3294",2019,"Mar",16,12,0,0,0,55,57,42,"Non-workdays","Casual",191
"3295",2019,"Mar",16,12,0,0,0,55,57,42,"Non-workdays","Member",544
"3296",2019,"Mar",16,13,0,0,0,55,57,42,"Non-workdays","Casual",194
"3297",2019,"Mar",16,13,0,0,0,55,57,42,"Non-workdays","Member",573
"3298",2019,"Mar",16,14,0,0,0,55,57,42,"Non-workdays","Casual",230
"3299",2019,"Mar",16,14,0,0,0,55,57,42,"Non-workdays","Member",604
"3300",2019,"Mar",16,15,0,0,0,55,57,42,"Non-workdays","Casual",287
"3301",2019,"Mar",16,15,0,0,0,55,57,42,"Non-workdays","Member",611
"3302",2019,"Mar",16,16,0,0,0,55,57,42,"Non-workdays","Casual",242
"3303",2019,"Mar",16,16,0,0,0,55,57,42,"Non-workdays","Member",553
"3304",2019,"Mar",16,17,0,0,0,55,57,42,"Non-workdays","Casual",220
"3305",2019,"Mar",16,17,0,0,0,55,57,42,"Non-workdays","Member",589
"3306",2019,"Mar",16,18,0,0,0,55,57,42,"Non-workdays","Casual",139
"3307",2019,"Mar",16,18,0,0,0,55,57,42,"Non-workdays","Member",494
"3308",2019,"Mar",16,19,0,0,0,55,57,42,"Non-workdays","Casual",65
"3309",2019,"Mar",16,19,0,0,0,55,57,42,"Non-workdays","Member",315
"3310",2019,"Mar",16,20,0,0,0,55,57,42,"Non-workdays","Casual",34
"3311",2019,"Mar",16,20,0,0,0,55,57,42,"Non-workdays","Member",207
"3312",2019,"Mar",16,21,0,0,0,55,57,42,"Non-workdays","Casual",56
"3313",2019,"Mar",16,21,0,0,0,55,57,42,"Non-workdays","Member",157
"3314",2019,"Mar",16,22,0,0,0,55,57,42,"Non-workdays","Casual",26
"3315",2019,"Mar",16,22,0,0,0,55,57,42,"Non-workdays","Member",126
"3316",2019,"Mar",16,23,0,0,0,55,57,42,"Non-workdays","Casual",25
"3317",2019,"Mar",16,23,0,0,0,55,57,42,"Non-workdays","Member",92
"3318",2019,"Mar",17,0,0,0,0,45,54,37,"Non-workdays","Casual",7
"3319",2019,"Mar",17,0,0,0,0,45,54,37,"Non-workdays","Member",84
"3320",2019,"Mar",17,1,0,0,0,45,54,37,"Non-workdays","Casual",2
"3321",2019,"Mar",17,1,0,0,0,45,54,37,"Non-workdays","Member",50
"3322",2019,"Mar",17,2,0,0,0,45,54,37,"Non-workdays","Casual",3
"3323",2019,"Mar",17,2,0,0,0,45,54,37,"Non-workdays","Member",37
"3324",2019,"Mar",17,3,0,0,0,45,54,37,"Non-workdays","Casual",4
"3325",2019,"Mar",17,3,0,0,0,45,54,37,"Non-workdays","Member",16
"3326",2019,"Mar",17,4,0,0,0,45,54,37,"Non-workdays","Casual",2
"3327",2019,"Mar",17,4,0,0,0,45,54,37,"Non-workdays","Member",12
"3328",2019,"Mar",17,5,0,0,0,45,54,37,"Non-workdays","Casual",2
"3329",2019,"Mar",17,5,0,0,0,45,54,37,"Non-workdays","Member",9
